include,repo,title,name,language,compatibility,spark_version,latest_date,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source,type,python_sample,scala_sample,buttons,real_labels
1,public/models,Galician Lemmatizer,lemma,gl,2.5.5,2.4,2020-07-29,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_gl_2.5.5_2.4_1596054395787.zip,lemma_gl_2.5.5_2.4_1596054395787.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model uses context and language knowledge to assign all forms and inflections of a word to a single root. This enables the pipeline to treat the past and present tense of a verb, for example, as the same word instead of two completely different words. The lemmatizer takes into consideration the context surrounding a word to determine which root is correct when the word form alone is ambiguous.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,lemmatizer,"model = LemmatizerModel.pretrained(""lemma"",""gl"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""lemma"")","val model = LemmatizerModel.pretrained(""lemma"",""gl"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""lemma"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_gl_2.5.5_2.4_1596054395787.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Part of Speech for Galician,pos_ud_treegal,gl,2.5.5,2.4,2020-07-29,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_treegal_gl_2.5.5_2.4_1596053906222.zip,pos_ud_treegal_gl_2.5.5_2.4_1596053906222.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model annotates the part of speech of tokens in a text. The [parts of speech](https://universaldependencies.org/u/pos/) annotated include PRON (pronoun), CCONJ (coordinating conjunction), and 15 others. The part of speech model is useful for extracting the grammatical structure of a piece of text automatically.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,pos,"model = PerceptronModel.pretrained(""pos_ud_treegal"",""gl"",""public/models"")\
	.setInputCols(""token"",""sentence"")\
	.setOutputCol(""pos"")","val model = PerceptronModel.pretrained(""pos_ud_treegal"",""gl"",""public/models"")
	.setInputCols(""token"",""sentence"")
	.setOutputCol(""pos"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_treegal_gl_2.5.5_2.4_1596053906222.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Greek Lemmatizer,lemma,el,2.5.0,2.4,2020-05-05,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_el_2.5.0_2.4_1588686951720.zip,lemma_el_2.5.0_2.4_1588686951720.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model uses context and language knowledge to assign all forms and inflections of a word to a single root. This enables the pipeline to treat the past and present tense of a verb, for example, as the same word instead of two completely different words. The lemmatizer takes into consideration the context surrounding a word to determine which root is correct when the word form alone is ambiguous.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,lemmatizer,"model = LemmatizerModel.pretrained(""lemma"",""el"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""lemma"")","val model = LemmatizerModel.pretrained(""lemma"",""el"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""lemma"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_el_2.5.0_2.4_1588686951720.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Part of Speech for Greek,pos_ud_gdt,el,2.5.0,2.4,2020-05-05,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_gdt_el_2.5.0_2.4_1588686949851.zip,pos_ud_gdt_el_2.5.0_2.4_1588686949851.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model annotates the part of speech of tokens in a text. The [parts of speech](https://universaldependencies.org/u/pos/) annotated include PRON (pronoun), CCONJ (coordinating conjunction), and 15 others. The part of speech model is useful for extracting the grammatical structure of a piece of text automatically.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,pos,"model = PerceptronModel.pretrained(""pos_ud_gdt"",""el"",""public/models"")\
	.setInputCols(""token"",""sentence"")\
	.setOutputCol(""pos"")","val model = PerceptronModel.pretrained(""pos_ud_gdt"",""el"",""public/models"")
	.setInputCols(""token"",""sentence"")
	.setOutputCol(""pos"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_gdt_el_2.5.0_2.4_1588686949851.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,stopwords,el,2.5.4,2.4,2020-07-14,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_el_2.5.4_2.4_1594742437880.zip,stopwords_el_2.5.4_2.4_1594742437880.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,stopwordcleaner,"model = StopWordsCleaner.pretrained(""stopwords"",""el"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""cleanTokens"")","val model = StopWordsCleaner.pretrained(""stopwords"",""el"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""cleanTokens"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_el_2.5.4_2.4_1594742437880.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,stopwords,ha,2.5.4,2.4,2020-07-14,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_ha_2.5.4_2.4_1594742441392.zip,stopwords_ha_2.5.4_2.4_1594742441392.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,stopwordcleaner,"model = StopWordsCleaner.pretrained(""stopwords"",""ha"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""cleanTokens"")","val model = StopWordsCleaner.pretrained(""stopwords"",""ha"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""cleanTokens"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_ha_2.5.4_2.4_1594742441392.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,stopwords,he,2.5.4,2.4,2020-07-14,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_he_2.5.4_2.4_1594742441877.zip,stopwords_he_2.5.4_2.4_1594742441877.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,stopwordcleaner,"model = StopWordsCleaner.pretrained(""stopwords"",""he"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""cleanTokens"")","val model = StopWordsCleaner.pretrained(""stopwords"",""he"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""cleanTokens"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_he_2.5.4_2.4_1594742441877.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,stopwords,hi,2.5.4,2.4,2020-07-14,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_hi_2.5.4_2.4_1594742439035.zip,stopwords_hi_2.5.4_2.4_1594742439035.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,stopwordcleaner,"model = StopWordsCleaner.pretrained(""stopwords"",""hi"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""cleanTokens"")","val model = StopWordsCleaner.pretrained(""stopwords"",""hi"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""cleanTokens"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_hi_2.5.4_2.4_1594742439035.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Hindi Lemmatizer,lemma,hi,2.5.5,2.4,2020-07-29,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_hi_2.5.5_2.4_1596054396201.zip,lemma_hi_2.5.5_2.4_1596054396201.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model uses context and language knowledge to assign all forms and inflections of a word to a single root. This enables the pipeline to treat the past and present tense of a verb, for example, as the same word instead of two completely different words. The lemmatizer takes into consideration the context surrounding a word to determine which root is correct when the word form alone is ambiguous.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,lemmatizer,"model = LemmatizerModel.pretrained(""lemma"",""hi"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""lemma"")","val model = LemmatizerModel.pretrained(""lemma"",""hi"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""lemma"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/model-downloader/Create%20custom%20pipeline%20-%20NerDL.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_hi_2.5.5_2.4_1596054396201.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Part of Speech for Hindi,pos_ud_hdtb,hi,2.5.5,2.4,2020-07-29,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_hdtb_hi_2.5.5_2.4_1596054066666.zip,pos_ud_hdtb_hi_2.5.5_2.4_1596054066666.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,The model is imported from [https://universaldependencies.org](https://universaldependencies.org),"This model annotates the part of speech of tokens in a text. The [parts of speech](https://universaldependencies.org/u/pos/) annotated include PRON (pronoun), CCONJ (coordinating conjunction), and 15 others. The part of speech model is useful for extracting the grammatical structure of a piece of text automatically.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,pos,"model = PerceptronModel.pretrained(""pos_ud_hdtb"",""hi"",""public/models"")\
	.setInputCols(""token"",""sentence"")\
	.setOutputCol(""pos"")","val model = PerceptronModel.pretrained(""pos_ud_hdtb"",""hi"",""public/models"")
	.setInputCols(""token"",""sentence"")
	.setOutputCol(""pos"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/2da56c087da53a2fac1d51774d49939e05418e57/tutorials/Certification_Trainings/Public/6.Playground_DataFrames.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_hdtb_hi_2.5.5_2.4_1596054066666.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
